"賞与の金額に乗ずべき率"	"扶養親族等の数（０人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（０人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（１人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（１人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（２人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（２人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（３人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（３人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（４人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（４人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（５人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（５人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（６人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（６人）
前月の社会保険料等控除後の給与等の金額（未満）"	"扶養親族等の数（７人）
前月の社会保険料等控除後の給与等の金額（以上）"	"扶養親族等の数（７人）
前月の社会保険料等控除後の給与等の金額（未満）"	"乙
前月の社会保険料等控除後の給与等の金額（以上）"	"乙
前月の社会保険料等控除後の給与等の金額（未満）"
0	0	68000	0	94000	0	133000	0	171000	0	210000	0	243000	0	275000	0	308000		
0.02042	68000	79000	94000	243000	133000	269000	171000	295000	210000	300000	243000	300000	275000	333000	308000	372000		
0.04084	79000	252000	243000	282000	269000	312000	295000	345000	300000	378000	300000	406000	333000	431000	372000	456000		
0.06126	252000	300000	282000	338000	312000	369000	345000	398000	378000	424000	406000	450000	431000	476000	456000	502000		
0.08168	300000	334000	338000	365000	369000	393000	398000	417000	424000	444000	450000	472000	476000	499000	502000	527000		
0.1021	334000	363000	365000	394000	393000	420000	417000	445000	444000	470000	472000	496000	499000	525000	527000	553000	0	239000
0.12252	363000	395000	394000	422000	420000	450000	445000	477000	470000	504000	496000	531000	525000	559000	553000	588000		
0.14294	395000	426000	422000	455000	450000	484000	477000	513000	504000	543000	531000	574000	559000	602000	588000	627000		
0.16336	426000	550000	455000	550000	484000	550000	513000	557000	543000	591000	574000	618000	602000	645000	627000	671000		
0.18378	550000	647000	550000	663000	550000	678000	557000	693000	591000	708000	618000	723000	645000	739000	671000	754000		
0.2042	647000	699000	663000	720000	678000	741000	693000	762000	708000	783000	723000	804000	739000	825000	754000	848000	239000	296000
0.22462	699000	730000	720000	752000	741000	774000	762000	796000	783000	818000	804000	841000	825000	865000	848000	890000		
0.24504	730000	764000	752000	787000	774000	810000	796000	833000	818000	859000	841000	885000	865000	911000	890000	937000		
0.26546	764000	804000	787000	826000	810000	852000	833000	879000	859000	906000	885000	934000	911000	961000	937000	988000		
0.28588	804000	857000	826000	885000	852000	914000	879000	942000	906000	970000	934000	998000	961000	1026000	988000	1054000		
0.3063	857000	926000	885000	956000	914000	987000	942000	1017000	970000	1048000	998000	1078000	1026000	1108000	1054000	1139000	296000	528000
0.32672	926000	1321000	956000	1346000	987000	1370000	1017000	1394000	1048000	1419000	1078000	1443000	1108000	1468000	1139000	1492000		
0.35735	1321000	1532000	1346000	1560000	1370000	1589000	1394000	1617000	1419000	1645000	1443000	1674000	1468000	1702000	1492000	1730000		
0.38798	1532000	2661000	1560000	2685000	1589000	2708000	1617000	2732000	1645000	2756000	1674000	2780000	1702000	2803000	1730000	2827000	528000	1135000
0.41861	2661000	3548000	2685000	3580000	2708000	3611000	2732000	3643000	2756000	3675000	2780000	3706000	2803000	3738000	2827000	3770000		
0.45945	3548000	-	3580000	-	3611000	-	3643000	-	3675000	-	3706000	-	3738000	-	3770000	-	1135000	-
